known,known_for_real,prediction,label,accuracy,ood,type1_ood_error
True,True,5,remote,0.9027777777777778,0.1,0.0
True,True,7,glasses,0.9041095890410958,0.1,0.0
True,True,6,marker,0.9054054054054054,0.1,0.0
True,True,8,glasses,0.8933333333333333,0.1,0.0
True,True,4,bulb,0.881578947368421,0.1,0.0
True,True,6,marker,0.8831168831168831,0.1,0.0
True,True,5,phone,0.8717948717948718,0.1,0.0
True,True,7,glasses,0.8734177215189873,0.1,0.0
True,True,3,mug,0.875,0.1,0.0
True,True,9,bulb,0.8765432098765432,0.1,0.0
True,True,8,scissors,0.8780487804878049,0.1,0.0
True,True,8,scissors,0.8795180722891566,0.1,0.0
True,True,6,marker,0.8809523809523809,0.1,0.0
True,True,6,marker,0.8823529411764706,0.1,0.0
True,True,1,can,0.8837209302325582,0.1,0.0
True,True,7,glasses,0.8850574712643678,0.1,0.0
True,True,1,can,0.8863636363636364,0.1,0.0
True,True,8,scissors,0.8876404494382022,0.1,0.0
True,True,6,marker,0.8888888888888888,0.1,0.0
True,True,8,scissors,0.8901098901098901,0.1,0.0
True,True,2,phone,0.8913043478260869,0.1,0.0
True,True,9,bulb,0.8924731182795699,0.1,0.0
True,True,2,phone,0.8936170212765957,0.1,0.0
True,True,2,phone,0.8947368421052632,0.1,0.0
True,True,5,remote,0.8958333333333334,0.1,0.0
True,True,9,bulb,0.8969072164948454,0.1,0.0
True,True,8,scissors,0.8979591836734694,0.1,0.0
True,True,6,remote,0.8888888888888888,0.1,0.0
True,True,6,marker,0.89,0.1,0.0
True,True,7,glasses,0.8910891089108911,0.1,0.0
True,True,7,glasses,0.8921568627450981,0.1,0.0
True,True,6,marker,0.8932038834951457,0.1,0.0
True,True,0,socket,0.8942307692307693,0.1,0.0
True,True,0,socket,0.8952380952380953,0.1,0.0
True,True,6,bulb,0.8867924528301887,0.1,0.0
True,True,7,glasses,0.8878504672897196,0.1,0.0
True,True,3,mug,0.8888888888888888,0.1,0.0
True,True,1,can,0.8899082568807339,0.1,0.0
True,True,0,socket,0.8909090909090909,0.1,0.0
True,True,7,glasses,0.8918918918918919,0.1,0.0
True,True,9,bulb,0.8928571428571429,0.1,0.0
True,True,1,can,0.8938053097345132,0.1,0.0
True,True,6,marker,0.8947368421052632,0.1,0.0
True,True,7,glasses,0.8956521739130435,0.1,0.0
True,True,2,phone,0.896551724137931,0.1,0.0
True,True,8,scissors,0.8974358974358975,0.1,0.0
True,True,1,can,0.8983050847457628,0.1,0.0
True,True,6,marker,0.8991596638655462,0.1,0.0
True,True,0,socket,0.9,0.1,0.0
True,True,4,ball,0.9008264462809917,0.1,0.0
True,True,1,can,0.9016393442622951,0.1,0.0
True,True,2,phone,0.9024390243902439,0.1,0.0
True,True,5,remote,0.9032258064516129,0.1,0.0
True,True,6,marker,0.904,0.1,0.0
True,True,2,phone,0.9047619047619048,0.1,0.0
True,True,8,scissors,0.905511811023622,0.1,0.0
True,True,7,glasses,0.90625,0.1,0.0
True,True,6,marker,0.9069767441860465,0.1,0.0
True,True,8,scissors,0.9076923076923077,0.1,0.0
True,True,0,socket,0.9083969465648855,0.1,0.0
True,True,3,mug,0.9090909090909091,0.1,0.0
True,True,2,phone,0.9097744360902256,0.1,0.0
True,True,9,bulb,0.9104477611940298,0.1,0.0
True,True,1,can,0.9111111111111111,0.1,0.0
True,True,5,remote,0.9117647058823529,0.1,0.0
True,True,6,marker,0.9124087591240876,0.1,0.0
True,True,8,scissors,0.9130434782608695,0.1,0.0
True,True,4,ball,0.9136690647482014,0.1,0.0
True,True,0,socket,0.9142857142857143,0.1,0.0
True,True,6,marker,0.9148936170212766,0.1,0.0
True,True,3,mug,0.9154929577464789,0.1,0.0
True,True,0,socket,0.916083916083916,0.1,0.0
True,True,9,bulb,0.9166666666666666,0.1,0.0
True,True,5,remote,0.9172413793103448,0.1,0.0
True,True,8,scissors,0.9178082191780822,0.1,0.0
True,True,7,glasses,0.9183673469387755,0.1,0.0
True,True,5,remote,0.918918918918919,0.1,0.0
True,True,5,remote,0.9194630872483222,0.1,0.0
True,True,8,scissors,0.92,0.1,0.0
True,True,2,phone,0.9205298013245033,0.1,0.0
True,True,1,can,0.9210526315789473,0.1,0.0
True,True,3,mug,0.9215686274509803,0.1,0.0
True,True,4,ball,0.922077922077922,0.1,0.0
True,True,2,phone,0.9225806451612903,0.1,0.0
True,True,0,socket,0.9230769230769231,0.1,0.0
True,True,6,marker,0.9235668789808917,0.1,0.0
True,True,0,socket,0.9240506329113924,0.1,0.0
True,True,2,phone,0.9245283018867925,0.1,0.0
True,True,2,phone,0.925,0.1,0.0
True,True,8,scissors,0.9254658385093167,0.1,0.0
True,True,2,phone,0.9259259259259259,0.1,0.0
True,True,9,bulb,0.9263803680981595,0.1,0.0
True,True,9,bulb,0.926829268292683,0.1,0.0
True,True,4,ball,0.9272727272727272,0.1,0.0
True,True,6,marker,0.927710843373494,0.1,0.0
True,True,2,phone,0.9281437125748503,0.1,0.0
True,True,5,remote,0.9285714285714286,0.1,0.0
True,True,5,remote,0.9289940828402367,0.1,0.0
True,True,6,marker,0.9294117647058824,0.1,0.0
True,True,3,mug,0.9298245614035088,0.1,0.0
True,True,2,phone,0.9302325581395349,0.1,0.0
True,True,2,phone,0.930635838150289,0.1,0.0
True,True,3,mug,0.9310344827586207,0.1,0.0
True,True,6,marker,0.9314285714285714,0.1,0.0
True,True,8,scissors,0.9318181818181818,0.1,0.0
True,True,7,glasses,0.9322033898305084,0.1,0.0
True,True,4,ball,0.9325842696629213,0.1,0.0
True,True,3,mug,0.9329608938547486,0.1,0.0
True,True,6,marker,0.9333333333333333,0.1,0.0
True,True,8,scissors,0.9337016574585635,0.1,0.0
True,True,1,can,0.9340659340659341,0.1,0.0
True,True,8,scissors,0.9344262295081968,0.1,0.0
True,True,0,socket,0.9347826086956522,0.1,0.0
True,True,4,ball,0.9351351351351351,0.1,0.0
True,True,4,ball,0.9354838709677419,0.1,0.0
True,True,1,can,0.9358288770053476,0.1,0.0
True,True,2,phone,0.9361702127659575,0.1,0.0
True,True,3,mug,0.9365079365079365,0.1,0.0
True,True,3,mug,0.9368421052631579,0.1,0.0
True,True,0,socket,0.93717277486911,0.1,0.0
True,True,8,scissors,0.9375,0.1,0.0
True,True,3,mug,0.9378238341968912,0.1,0.0
True,True,9,bulb,0.9381443298969072,0.1,0.0
True,True,8,scissors,0.9384615384615385,0.1,0.0
True,True,9,bulb,0.9387755102040817,0.1,0.0
True,True,4,ball,0.9390862944162437,0.1,0.0
True,True,3,mug,0.9393939393939394,0.1,0.0
True,True,7,glasses,0.9396984924623115,0.1,0.0
True,True,6,remote,0.935,0.1,0.0
True,True,2,phone,0.9353233830845771,0.1,0.0
True,True,7,glasses,0.9356435643564357,0.1,0.0
True,True,9,bulb,0.9359605911330049,0.1,0.0
True,True,4,ball,0.9362745098039216,0.1,0.0
True,True,6,marker,0.9365853658536586,0.1,0.0
True,True,0,socket,0.9368932038834952,0.1,0.0
True,True,1,can,0.9371980676328503,0.1,0.0
True,True,3,mug,0.9375,0.1,0.0
True,True,6,marker,0.937799043062201,0.1,0.0
True,True,6,marker,0.9380952380952381,0.1,0.0
True,True,6,marker,0.9383886255924171,0.1,0.0
True,True,1,can,0.9386792452830188,0.1,0.0
True,True,1,can,0.9389671361502347,0.1,0.0
True,True,1,can,0.9392523364485982,0.1,0.0
True,True,9,bulb,0.9395348837209302,0.1,0.0
True,True,6,marker,0.9398148148148148,0.1,0.0
True,True,8,scissors,0.9400921658986175,0.1,0.0
True,True,6,marker,0.9403669724770642,0.1,0.0
True,True,7,glasses,0.9406392694063926,0.1,0.0
True,True,6,marker,0.9409090909090909,0.1,0.0
True,True,6,marker,0.9411764705882353,0.1,0.0
True,True,8,scissors,0.9414414414414415,0.1,0.0
True,True,8,scissors,0.9417040358744395,0.1,0.0
True,True,4,ball,0.9419642857142857,0.1,0.0
True,True,4,ball,0.9422222222222222,0.1,0.0
True,True,0,socket,0.9424778761061947,0.1,0.0
True,True,0,socket,0.9427312775330396,0.1,0.0
True,True,1,can,0.9429824561403509,0.1,0.0
True,True,6,phone,0.9388646288209607,0.1,0.0
True,True,0,socket,0.9391304347826087,0.1,0.0
True,True,3,mug,0.9393939393939394,0.1,0.0
True,True,1,can,0.9396551724137931,0.1,0.0
True,True,3,mug,0.9399141630901288,0.1,0.0
True,True,6,marker,0.9401709401709402,0.1,0.0
True,True,3,mug,0.9404255319148936,0.1,0.0
True,True,0,socket,0.940677966101695,0.1,0.0
True,True,8,scissors,0.9409282700421941,0.1,0.0
True,True,7,glasses,0.9411764705882353,0.1,0.0
True,True,5,remote,0.9414225941422594,0.1,0.0
True,True,2,phone,0.9416666666666667,0.1,0.0
True,True,0,socket,0.941908713692946,0.1,0.0
True,True,2,phone,0.9421487603305785,0.1,0.0
True,True,5,remote,0.9423868312757202,0.1,0.0
True,True,4,ball,0.9426229508196722,0.1,0.0
True,True,3,mug,0.9428571428571428,0.1,0.0
True,True,5,remote,0.943089430894309,0.1,0.0
True,True,1,can,0.9433198380566802,0.1,0.0
True,True,2,phone,0.9435483870967742,0.1,0.0
True,True,0,socket,0.9437751004016064,0.1,0.0
True,True,4,ball,0.944,0.1,0.0
True,True,5,remote,0.9442231075697212,0.1,0.0
True,True,9,bulb,0.9444444444444444,0.1,0.0
True,True,7,glasses,0.9446640316205533,0.1,0.0
True,True,0,socket,0.9448818897637795,0.1,0.0
True,True,4,ball,0.9450980392156862,0.1,0.0
True,True,7,glasses,0.9453125,0.1,0.0
True,True,3,mug,0.9455252918287937,0.1,0.0
True,True,0,socket,0.9457364341085271,0.1,0.0
True,True,9,bulb,0.9459459459459459,0.1,0.0
True,True,3,mug,0.9461538461538461,0.1,0.0
True,True,2,phone,0.946360153256705,0.1,0.0
True,True,8,scissors,0.9465648854961832,0.1,0.0
True,True,4,ball,0.9467680608365019,0.1,0.0
True,True,6,marker,0.946969696969697,0.1,0.0
True,True,7,glasses,0.9471698113207547,0.1,0.0
True,True,8,scissors,0.9473684210526315,0.1,0.0
True,True,1,can,0.947565543071161,0.1,0.0
True,True,7,glasses,0.9477611940298507,0.1,0.0
True,True,2,phone,0.9479553903345725,0.1,0.0
True,True,2,phone,0.9481481481481482,0.1,0.0
True,True,6,marker,0.948339483394834,0.1,0.0
True,True,9,bulb,0.9485294117647058,0.1,0.0
True,True,3,mug,0.9487179487179487,0.1,0.0
True,True,0,socket,0.948905109489051,0.1,0.0
True,True,8,scissors,0.9490909090909091,0.1,0.0
True,True,8,scissors,0.9492753623188406,0.1,0.0
True,True,4,ball,0.9494584837545126,0.1,0.0
True,True,4,ball,0.9496402877697842,0.1,0.0
True,True,4,ball,0.9498207885304659,0.1,0.0
True,True,2,phone,0.95,0.1,0.0
True,True,6,marker,0.9501779359430605,0.1,0.0
True,True,2,phone,0.950354609929078,0.1,0.0
True,True,2,phone,0.950530035335689,0.1,0.0
True,True,5,remote,0.9507042253521126,0.1,0.0
True,True,3,mug,0.9508771929824561,0.1,0.0
True,True,7,glasses,0.951048951048951,0.1,0.0
True,True,1,can,0.9512195121951219,0.1,0.0
True,True,8,scissors,0.9513888888888888,0.1,0.0
True,True,5,remote,0.9515570934256056,0.1,0.0
True,True,1,can,0.9517241379310345,0.1,0.0
True,True,8,glasses,0.9484536082474226,0.1,0.0
True,True,9,bulb,0.9486301369863014,0.1,0.0
True,True,7,glasses,0.9488054607508533,0.1,0.0
True,True,0,socket,0.9489795918367347,0.1,0.0
True,True,1,can,0.9491525423728814,0.1,0.0
True,True,9,bulb,0.9493243243243243,0.1,0.0
True,True,4,ball,0.9494949494949495,0.1,0.0
True,True,4,ball,0.9496644295302014,0.1,0.0
True,True,4,ball,0.9498327759197325,0.1,0.0
True,True,6,marker,0.95,0.1,0.0
True,True,4,ball,0.9501661129568106,0.1,0.0
True,True,9,bulb,0.9503311258278145,0.1,0.0
True,True,0,socket,0.9504950495049505,0.1,0.0
True,True,8,scissors,0.9506578947368421,0.1,0.0
True,True,6,marker,0.9508196721311475,0.1,0.0
True,True,9,bulb,0.9509803921568627,0.1,0.0
True,True,5,remote,0.9511400651465798,0.1,0.0
True,True,8,scissors,0.9512987012987013,0.1,0.0
True,True,2,phone,0.9514563106796117,0.1,0.0
True,True,6,marker,0.9516129032258065,0.1,0.0
True,True,8,scissors,0.9517684887459807,0.1,0.0
True,True,2,phone,0.9519230769230769,0.1,0.0
True,True,0,bulb,0.9488817891373802,0.1,0.0
True,True,0,socket,0.9490445859872612,0.1,0.0
True,True,1,can,0.9492063492063492,0.1,0.0
True,True,3,mug,0.9493670886075949,0.1,0.0
True,True,4,ball,0.9495268138801262,0.1,0.0
True,True,4,ball,0.949685534591195,0.1,0.0
True,True,6,marker,0.9498432601880877,0.1,0.0
True,True,1,can,0.95,0.1,0.0
True,True,0,socket,0.9501557632398754,0.1,0.0
True,True,2,phone,0.9503105590062112,0.1,0.0
True,True,5,remote,0.9504643962848297,0.1,0.0
True,True,9,bulb,0.9506172839506173,0.1,0.0
True,True,2,phone,0.9507692307692308,0.1,0.0
True,True,3,mug,0.950920245398773,0.1,0.0
True,True,0,bulb,0.9480122324159022,0.1,0.0
True,True,4,ball,0.948170731707317,0.1,0.0
True,True,6,marker,0.9483282674772037,0.1,0.0
True,True,0,socket,0.9484848484848485,0.1,0.0
True,True,7,glasses,0.9486404833836858,0.1,0.0
True,True,3,mug,0.9487951807228916,0.1,0.0
True,True,7,glasses,0.948948948948949,0.1,0.0
True,True,8,scissors,0.9491017964071856,0.1,0.0
True,True,8,scissors,0.9492537313432836,0.1,0.0
True,True,1,can,0.9494047619047619,0.1,0.0
True,True,7,glasses,0.9495548961424333,0.1,0.0
True,True,5,remote,0.9497041420118343,0.1,0.0
True,True,7,glasses,0.9498525073746312,0.1,0.0
True,True,0,socket,0.95,0.1,0.0
True,True,9,bulb,0.9501466275659824,0.1,0.0
True,True,9,bulb,0.9502923976608187,0.1,0.0
True,True,5,remote,0.9504373177842566,0.1,0.0
True,True,3,mug,0.9505813953488372,0.1,0.0
True,True,2,remote,0.9478260869565217,0.1,0.0
True,True,3,mug,0.9479768786127167,0.1,0.0
True,True,7,glasses,0.9481268011527377,0.1,0.0
True,True,4,ball,0.9482758620689655,0.1,0.0
True,True,1,can,0.9484240687679083,0.1,0.0
True,True,1,can,0.9485714285714286,0.1,0.0
True,True,4,ball,0.9487179487179487,0.1,0.0
True,True,8,scissors,0.9488636363636364,0.1,0.0
True,True,3,mug,0.9490084985835694,0.1,0.0
True,True,9,bulb,0.9491525423728814,0.1,0.0
True,True,7,glasses,0.9492957746478873,0.1,0.0
True,True,9,bulb,0.949438202247191,0.1,0.0
True,True,2,phone,0.9495798319327731,0.1,0.0
True,True,1,can,0.9497206703910615,0.1,0.0
True,True,2,phone,0.9498607242339833,0.1,0.0
True,True,1,can,0.95,0.1,0.0
True,True,4,ball,0.9501385041551247,0.1,0.0
True,True,9,bulb,0.9502762430939227,0.1,0.0
True,True,3,mug,0.9504132231404959,0.1,0.0
True,True,7,glasses,0.9505494505494505,0.1,0.0
True,True,1,can,0.9506849315068493,0.1,0.0
True,True,1,can,0.9508196721311475,0.1,0.0
True,True,8,scissors,0.9509536784741145,0.1,0.0
True,True,4,ball,0.9510869565217391,0.1,0.0
True,True,1,can,0.9512195121951219,0.1,0.0
True,True,4,ball,0.9513513513513514,0.1,0.0
True,True,5,remote,0.9514824797843666,0.1,0.0
True,True,0,socket,0.9516129032258065,0.1,0.0
True,True,7,glasses,0.9517426273458445,0.1,0.0
True,True,5,remote,0.9518716577540107,0.1,0.0
True,True,8,scissors,0.952,0.1,0.0
True,True,5,remote,0.9521276595744681,0.1,0.0
True,True,3,mug,0.9522546419098143,0.1,0.0
True,True,0,socket,0.9523809523809523,0.1,0.0
True,True,2,phone,0.9525065963060686,0.1,0.0
True,True,4,ball,0.9526315789473684,0.1,0.0
True,True,0,socket,0.952755905511811,0.1,0.0
True,True,3,mug,0.9528795811518325,0.1,0.0
True,True,7,glasses,0.9530026109660574,0.1,0.0
True,True,5,phone,0.9505208333333334,0.1,0.0
True,True,0,socket,0.9506493506493506,0.1,0.0
True,True,2,remote,0.9481865284974094,0.1,0.0
True,True,3,mug,0.9483204134366925,0.1,0.0
True,True,6,marker,0.9484536082474226,0.1,0.0
True,True,8,scissors,0.9485861182519281,0.1,0.0
True,True,4,ball,0.9487179487179487,0.1,0.0
True,True,1,can,0.948849104859335,0.1,0.0
True,True,2,phone,0.9489795918367347,0.1,0.0
True,True,1,can,0.9491094147582697,0.1,0.0
True,True,6,marker,0.949238578680203,0.1,0.0
True,True,2,phone,0.9493670886075949,0.1,0.0
True,True,5,remote,0.9494949494949495,0.1,0.0
True,True,2,phone,0.9496221662468514,0.1,0.0
True,True,7,glasses,0.949748743718593,0.1,0.0
True,True,1,can,0.949874686716792,0.1,0.0
True,True,5,remote,0.95,0.1,0.0
True,True,8,scissors,0.9501246882793017,0.1,0.0
True,True,1,can,0.9502487562189055,0.1,0.0
True,True,2,phone,0.9503722084367245,0.1,0.0
True,True,6,marker,0.9504950495049505,0.1,0.0
True,True,8,scissors,0.9506172839506173,0.1,0.0
True,True,7,glasses,0.9507389162561576,0.1,0.0
True,True,2,phone,0.9508599508599509,0.1,0.0
True,True,0,socket,0.9509803921568627,0.1,0.0
True,True,9,bulb,0.9511002444987775,0.1,0.0
True,True,6,marker,0.9512195121951219,0.1,0.0
True,True,6,marker,0.9513381995133819,0.1,0.0
True,True,7,glasses,0.9514563106796117,0.1,0.0
True,True,7,glasses,0.9515738498789347,0.1,0.0
True,True,4,ball,0.9516908212560387,0.1,0.0
True,True,0,socket,0.9518072289156626,0.1,0.0
True,True,2,phone,0.9519230769230769,0.1,0.0
True,True,5,remote,0.9520383693045563,0.1,0.0
True,True,0,socket,0.9521531100478469,0.1,0.0
True,True,1,can,0.9522673031026253,0.1,0.0
True,True,4,ball,0.9523809523809523,0.1,0.0
True,True,8,scissors,0.9524940617577197,0.1,0.0
True,True,6,marker,0.95260663507109,0.1,0.0
True,True,1,can,0.9527186761229315,0.1,0.0
True,True,8,bulb,0.9504716981132075,0.1,0.0
True,True,3,mug,0.9505882352941176,0.1,0.0
True,True,5,remote,0.9507042253521126,0.1,0.0
True,True,6,marker,0.9508196721311475,0.1,0.0
True,True,3,mug,0.9509345794392523,0.1,0.0
True,True,1,can,0.951048951048951,0.1,0.0
True,True,0,socket,0.9511627906976744,0.1,0.0
True,True,2,phone,0.951276102088167,0.1,0.0
True,True,5,remote,0.9513888888888888,0.1,0.0
True,True,9,bulb,0.9515011547344111,0.1,0.0
True,True,5,remote,0.9516129032258065,0.1,0.0
True,True,9,bulb,0.9517241379310345,0.1,0.0
True,True,3,mug,0.9518348623853211,0.1,0.0
True,True,8,scissors,0.9519450800915332,0.1,0.0
True,True,8,scissors,0.952054794520548,0.1,0.0
True,True,7,glasses,0.9521640091116174,0.1,0.0
True,True,9,bulb,0.9522727272727273,0.1,0.0
True,True,2,phone,0.9523809523809523,0.1,0.0
True,True,4,ball,0.9524886877828054,0.1,0.0
True,True,6,marker,0.9525959367945824,0.1,0.0
True,True,3,mug,0.9527027027027027,0.1,0.0
True,True,0,remote,0.950561797752809,0.1,0.0
True,True,8,scissors,0.9506726457399103,0.1,0.0
True,True,9,bulb,0.9507829977628636,0.1,0.0
True,True,8,scissors,0.9508928571428571,0.1,0.0
True,True,0,socket,0.9510022271714922,0.1,0.0
True,True,4,ball,0.9511111111111111,0.1,0.0
True,True,5,remote,0.9512195121951219,0.1,0.0
True,True,0,socket,0.9513274336283186,0.1,0.0
True,True,4,ball,0.9514348785871964,0.1,0.0
True,True,1,can,0.9515418502202643,0.1,0.0
True,True,7,glasses,0.9516483516483516,0.1,0.0
True,True,5,remote,0.9517543859649122,0.1,0.0
True,True,8,scissors,0.9518599562363238,0.1,0.0
True,True,7,glasses,0.9519650655021834,0.1,0.0
True,True,3,mug,0.9520697167755992,0.1,0.0
True,True,7,glasses,0.9521739130434783,0.1,0.0
True,True,3,mug,0.9522776572668112,0.1,0.0
True,True,9,bulb,0.9523809523809523,0.1,0.0
True,True,5,remote,0.9524838012958964,0.1,0.0
True,True,2,phone,0.9525862068965517,0.1,0.0
True,True,6,marker,0.9526881720430107,0.1,0.0
True,True,3,mug,0.9527896995708155,0.1,0.0
True,True,5,remote,0.9528907922912205,0.1,0.0
True,True,1,can,0.9529914529914529,0.1,0.0
True,True,8,scissors,0.9530916844349681,0.1,0.0
True,True,8,glasses,0.951063829787234,0.1,0.0
True,True,5,remote,0.9511677282377919,0.1,0.0
True,True,4,ball,0.951271186440678,0.1,0.0
True,True,1,can,0.9513742071881607,0.1,0.0
True,True,2,phone,0.9514767932489452,0.1,0.0
True,True,6,marker,0.9515789473684211,0.1,0.0
True,True,8,scissors,0.9516806722689075,0.1,0.0
True,True,3,mug,0.9517819706498952,0.1,0.0
True,True,3,mug,0.9518828451882845,0.1,0.0
True,True,4,ball,0.9519832985386222,0.1,0.0
True,True,5,remote,0.9520833333333333,0.1,0.0
True,True,2,remote,0.9501039501039501,0.1,0.0
